2000-00-00;00:00:00;29.0;18.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;29.0;28.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;29.0;29.0
2000-00-00;00:00:00;;
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;29.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;29.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;29.0;27.0
2000-00-00;00:00:00;30.0;27.0
2000-00-00;00:00:00;30.0;28.0
2000-01-01;00:00:00;;
2000-01-01;00:00:00;;
2000-01-01;00:00:00;;
